latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
17.3531,73.5691,348.3,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,307.1,2.5,D
17.35275,73.56596,332.7,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,305.9,2.5,D
17.35825,73.56831,336.4,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,304.7,1.9,D
17.42987,73.54227,346.9,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,306.7,3.1,D
17.68005,75.10387,334.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,306.5,1.9,D
17.54049,73.5821,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,314.2,10.1,D
17.57613,73.86689,333.6,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,305.2,2.1,D
17.66717,74.01146,331.3,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,305.2,1.8,D
17.66678,74.0079,332,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,306.2,1.8,D
17.66481,74.01318,332.1,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,304.1,2.7,D
17.66445,74.0096,333.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,305.8,2.4,D
17.6641,74.00619,332.4,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,306.7,2.4,D
17.73593,74.43922,348.2,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,316.5,9.7,D
17.68182,73.52101,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,314,9.3,D
17.68147,73.51781,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,319.3,9.3,D
17.68112,73.51463,343.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.9,8.1,D
17.68698,73.52026,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,315.6,9.3,D
17.68734,73.52348,337.7,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.1,11.3,D
17.68664,73.51717,354.7,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,315.4,9.3,D
17.72449,73.56424,339.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,310.6,2.6,D
18.02311,73.5356,336.5,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,311.1,2.6,D
18.07061,73.58287,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,313.2,9,D
18.07095,73.58604,354.5,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.4,10.5,D
18.16781,73.69572,331.8,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,306.1,2.8,D
18.16748,73.69271,339.7,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,304.8,3.5,D
18.16726,73.69465,344.1,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,306.5,3.2,D
18.11006,73.09809,344.1,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.9,4.3,D
18.24641,73.78555,334.4,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,308,0.8,D
18.27437,73.84528,347.9,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.4,3.3,D
18.27403,73.84219,337.5,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,308.7,3.3,D
18.28703,73.62477,342.6,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,313.4,5.7,D
18.28666,73.6213,343.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,310.3,5.4,D
18.29982,73.59475,342.8,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.2,4.8,D
18.305,73.5935,354.9,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,310,2.7,D
18.30463,73.58996,337.1,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.2,2.7,D
18.29992,73.4959,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,314.7,12.7,D
18.40279,74.37416,342.6,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.1,7.5,D
18.3262,73.59314,337.5,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,311.9,2.4,D
18.33457,73.16496,341.3,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.2,2.3,D
18.3909,73.30358,340.2,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,313.6,5.6,D
18.43949,73.46169,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.8,7.5,D
18.79196,76.48211,342.5,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,303.8,6.6,D
18.7983,76.48158,340.8,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,305.3,6.9,D
18.55457,73.44964,336.7,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,308.6,3,D
18.55416,73.4459,348.6,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.2,3,D
18.55515,73.4479,345.3,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.9,2.8,D
18.55482,73.44458,344.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.5,2.8,D
18.63084,73.41541,335.6,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.7,1.9,D
18.59572,73.04393,336.5,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,307.1,1.6,D
18.63553,73.21771,338.8,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,311.2,7.3,D
18.63512,73.214,350.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,312,4.9,D
18.64022,73.21307,349.8,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.8,4.9,D
18.63692,73.21452,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,313.1,5.5,D
18.64204,73.21373,344.7,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.9,5.5,D
18.64168,73.21023,343.8,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.6,6.7,D
18.65462,73.18475,339.1,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,313,2.6,D
18.80054,74.51936,346.4,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,314,7.1,D
18.5778,72.23922,335.9,0.6,0.5,2017-04-29,0854,N,nominal,1.0NRT,297.3,5.1,D
18.72187,73.0872,337.7,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,310.2,1.4,D
18.7769,73.23814,355.1,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.3,4.3,D
18.80581,73.16679,335.3,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,307.7,2.7,D
18.90301,73.93442,341.3,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,313.3,8.9,D
18.90265,73.93096,338.9,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,313.6,6,D
18.89568,73.2622,349.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,310.1,3.9,D
18.97139,73.83809,367,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,315.9,10.3,D
18.95043,73.5835,347.2,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.5,5.8,D
19.01601,73.6054,336.5,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,310.2,1.8,D
19.09398,73.6329,342.5,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.2,3.7,D
19.13008,73.71875,356.6,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,310.3,7.7,D
19.12752,73.71775,346.8,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,311,5.3,D
19.14244,73.70493,354,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.2,3.5,D
19.14215,73.70206,335.8,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,310.7,3.5,D
19.148,73.70644,335.2,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,307.7,4.4,D
19.12711,73.44926,339.3,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,311.9,7.6,D
19.13655,73.4893,349.3,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,315.9,6,D
19.132,73.44523,345.1,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,314,6.3,D
19.1418,73.48853,347.7,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,314,5,D
19.16494,73.60889,367,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,310.1,7.6,D
19.16527,73.61206,354,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,313,11.6,D
19.41541,76.06721,340.9,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,310.6,10.7,D
19.20454,73.57696,338,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,311.8,3.9,D
19.20347,73.57743,336.8,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,311.5,3.7,D
19.22181,73.59998,338.5,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.5,2.3,D
19.21045,73.43406,343.5,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,313.7,6.8,D
19.23219,73.59635,340.5,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,310.6,4.6,D
19.23184,73.59291,348.2,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.5,6.3,D
19.33606,73.31758,339.3,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,311.9,3.8,D
19.21254,72.11678,341,0.6,0.5,2017-04-29,0854,N,nominal,1.0NRT,299,5.4,D
19.5354,74.35738,355,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.5,5,D
19.76766,76.56264,339.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.5,13.8,D
19.33307,72.02242,340.9,0.6,0.5,2017-04-29,0854,N,nominal,1.0NRT,300.6,14.3,D
19.33246,72.01697,333.1,0.6,0.5,2017-04-29,0854,N,nominal,1.0NRT,298.4,14.3,D
19.51429,73.54783,356.6,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,314.9,8.9,D
19.51925,73.5439,337.5,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,312,3.7,D
19.55672,73.79726,341,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,312.5,5.8,D
19.55868,73.79909,367,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.5,6.8,D
19.86256,77.00134,342.1,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,302.5,5.1,D
19.67181,74.62286,342.4,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,312.7,8.4,D
19.67142,74.61871,341,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,313.4,8.2,D
19.96711,77.37485,337.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,303.8,7.9,D
19.78845,75.22978,334.4,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,307.7,1,D
19.96944,77.37273,336.3,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,303.3,1.8,D
19.92971,75.6762,333.7,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,306.3,4.4,D
19.79302,73.38116,343.1,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.2,2.9,D
19.79835,73.38108,340.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,311.2,2.4,D
20.3205,78.34335,334.6,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,304.6,4.6,D
19.89506,73.18846,336.5,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,308.2,1.6,D
19.92936,73.21265,334.1,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,307.5,1.3,D
20.28336,77.04353,350.4,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306.3,9.5,D
20.03081,73.4247,336,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,310.3,1.3,D
20.24679,73.90056,334.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,308,1.8,D
20.62699,77.81094,340.8,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,303.6,5,D
20.6666,78.50106,338.3,0.8,0.8,2017-04-29,0854,N,nominal,1.0NRT,301.7,7.2,D
20.66608,78.49331,340.5,0.8,0.8,2017-04-29,0854,N,nominal,1.0NRT,302.1,7.2,D
20.626,77.80942,341.4,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,303.9,3.4,D
20.55635,76.37302,331.6,0.6,0.7,2017-04-29,0854,N,low,1.0NRT,305.2,1.9,D
20.27649,73.23941,331.5,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,304.9,1,D
20.39356,73.64897,337.4,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,309,3.1,D
20.37957,73.54136,336.8,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,309.4,0.9,D
20.39555,73.65109,344.3,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,308.2,2.4,D
20.39225,73.23375,343.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,309.3,1.3,D
20.60162,74.41628,338.1,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,313.1,4.1,D
20.62685,73.86176,335,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,308.3,2.8,D
20.6415,73.84075,333,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,307.4,1.4,D
20.91142,76.56465,336.2,0.6,0.7,2017-04-29,0854,N,low,1.0NRT,307.4,2.3,D
20.93636,75.67921,340.9,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,306,4.8,D
20.98445,76.09922,338.2,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,307.9,2,D
20.9567,73.53353,336.1,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,309.5,2.5,D
20.95665,72.89028,336.2,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,308,2.6,D
20.75013,70.78154,332.5,0.5,0.5,2017-04-29,0854,N,low,1.0NRT,304.3,2,D
21.30326,76.56723,339.3,0.6,0.7,2017-04-29,0854,N,low,1.0NRT,311.6,6.5,D
21.31708,76.66044,348.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,310.5,7.1,D
21.32368,76.66033,367,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,313.2,13.3,D
21.37667,77.08712,344.1,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,305.4,7.8,D
21.38506,77.10815,337.2,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,305,8.6,D
21.38354,77.08838,337.5,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306.7,8.3,D
21.30086,75.75392,335.2,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,309.3,4.8,D
18.32185,55.1018,349.3,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,312.6,5.2,D
18.32252,55.10511,367,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,314.5,5.2,D
20.88257,71.42458,343.3,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,303.4,7,D
20.88435,71.42303,345.6,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,302.9,5.4,D
21.2993,75.75365,339.9,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,310,4.6,D
21.10574,72.64449,344.1,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,306.1,4.9,D
21.10952,72.6312,337.3,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,305.6,2.3,D
21.1677,72.67101,367,0.3,0.6,2017-04-29,0854,N,nominal,1.0NRT,307.3,4.2,D
21.63047,77.32573,335.6,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,306.6,5.5,D
21.61448,77.11599,339.4,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,304.6,10.1,D
21.614,77.10971,355.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306.8,10.1,D
21.63144,77.32397,335.2,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,306.7,5.2,D
21.61674,77.114,351,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,304.5,11.7,D
21.61628,77.10756,338.2,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,305.2,7.8,D
21.68527,77.12111,352.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,305.3,8.8,D
21.73786,77.36642,331.8,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,306.3,5.7,D
21.73827,77.36987,331.7,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,305.5,2.9,D
21.56915,73.77402,347.7,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,311.6,4.8,D
21.5688,73.77203,339.8,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,312,4,D
21.5773,73.62321,340.3,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,313.4,3.6,D
21.96769,77.47347,351.4,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.5,7.4,D
21.93659,76.88567,353.3,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.8,11.1,D
21.96674,77.47048,340.5,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,306.6,11.8,D
21.93298,76.88869,340.4,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306.1,8.4,D
21.93254,76.88251,350.4,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,309.3,10.1,D
21.69748,73.72411,339.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,311.6,4.7,D
22.24634,78.37573,339.3,0.8,0.8,2017-04-29,0854,N,nominal,1.0NRT,302.2,7.7,D
22.24702,78.37405,336.2,0.8,0.8,2017-04-29,0854,N,nominal,1.0NRT,301.5,2.6,D
19.37588,56.15639,339.2,0.6,0.5,2017-04-29,0854,N,low,1.0NRT,312.9,6.3,D
21.99874,74.34006,348.9,0.4,0.6,2017-04-29,0854,N,nominal,1.0NRT,314.6,9.2,D
22.31013,75.6703,335.7,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,308.3,4.5,D
22.31679,75.67477,346.7,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,310.8,9,D
22.31636,75.66946,340.8,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,309.4,5.7,D
22.55969,77.42138,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.7,18.4,D
22.55921,77.41451,336.4,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.3,9.6,D
22.55852,77.41846,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,310.4,18.3,D
22.74101,76.41442,338.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,307.7,3.5,D
22.74601,76.41328,342.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306,5.4,D
22.51242,73.28369,332.7,0.4,0.6,2017-04-29,0854,N,low,1.0NRT,306.1,1.1,D
22.80321,75.88399,337.2,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,303.8,6.9,D
22.82838,75.7636,337.8,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,307.2,5,D
22.40489,70.78276,335.3,0.5,0.5,2017-04-29,0854,N,low,1.0NRT,309.5,3,D
23.03321,77.44983,343.2,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308.5,10,D
23.03197,77.45435,339.1,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308.4,8,D
23.03151,77.44733,335,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,307.6,8.4,D
23.07014,77.71828,335.8,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,303,4.9,D
23.20571,77.65798,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.4,10.9,D
23.20525,77.65092,344.9,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.8,10.9,D
23.20255,77.65561,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,310.7,25.1,D
20.37408,55.934,345.8,0.6,0.5,2017-04-29,0854,N,nominal,1.0NRT,313.5,0.8,D
23.29771,77.70097,334.7,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,309.6,4.3,D
23.30169,77.69584,340.3,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308,2.7,D
23.20165,75.50289,333,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,307.4,0.8,D
20.88427,57.60468,347,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,319.6,4.3,D
23.34393,75.67025,334.2,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,307.4,3.3,D
20.98558,57.79713,344.2,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,317.1,0.9,D
23.38474,75.87204,348.3,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,309.2,7.8,D
23.53318,77.48094,339.4,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,306.6,5.5,D
23.5327,77.47373,339.9,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308.9,5.5,D
20.99748,57.60685,347.8,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,320.6,3.3,D
23.53147,77.47964,344.5,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.5,4.5,D
23.53103,77.47239,333.3,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,307.6,5.8,D
22.92883,70.1052,332.7,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,302.5,4.1,D
23.58956,77.73303,338.5,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.9,6,D
23.46611,75.64719,335,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,306.2,4.6,D
22.99084,70.21696,330.4,0.5,0.5,2017-04-29,0854,N,low,1.0NRT,302.4,6.6,D
23.54757,75.859,339.1,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,307,2.7,D
23.76708,77.66685,342.1,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308,6.2,D
23.77417,77.66634,347.1,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.1,6.2,D
23.77131,77.66918,354.4,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.1,9.3,D
23.77841,77.66862,342.2,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,309.4,9.3,D
23.68057,75.71979,336.1,0.5,0.7,2017-04-29,0854,N,low,1.0NRT,308.3,3.3,D
23.68259,75.10274,349.7,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.5,3.8,D
23.68224,75.10364,354.1,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.3,5.9,D
23.89461,77.7648,355.6,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.8,11.8,D
23.57197,69.21259,343,0.4,0.5,2017-04-29,0854,N,nominal,1.0NRT,311.3,5.3,D
21.60916,56.40285,346.7,0.5,0.5,2017-04-29,0854,N,low,1.0NRT,317.3,8.2,D
24.30718,74.97171,340.9,0.5,0.7,2017-04-29,0854,N,nominal,1.0NRT,305.9,2.8,D
24.43514,77.10682,337.5,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,305.2,4.9,D
22.11021,57.30113,344.7,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,319.4,2.2,D
22.1144,57.30022,345,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,319.2,2.2,D
21.9427,56.03325,345.5,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,314.8,1.7,D
24.72723,77.47462,335.2,0.7,0.8,2017-04-29,0854,N,low,1.0NRT,305.6,4.4,D
24.73741,77.06555,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,305.4,37.5,D
24.73697,77.05862,350.5,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,308.4,37.5,D
24.73653,77.05175,335.3,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,303.5,14.3,D
24.73711,77.06449,367,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,307.2,56.2,D
24.73672,77.05757,354.1,0.7,0.8,2017-04-29,0854,N,nominal,1.0NRT,306.9,42.4,D
22.15892,56.02504,347.1,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,314.7,2.5,D
24.86118,76.18877,339.6,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.4,5.4,D
22.40362,56.99143,346.2,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,316.5,8.9,D
22.40575,56.98742,345.1,0.4,0.5,2017-04-29,0854,N,nominal,1.0NRT,314.4,7.7,D
24.99836,76.08524,336.5,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,304.1,15.5,D
24.99693,76.09119,333.6,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,303.3,8.2,D
24.99655,76.08504,338.1,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,304,8.2,D
25.18218,76.11286,335.5,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.5,10.3,D
25.17985,76.10945,336.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.7,9.8,D
25.31997,75.54512,367,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,313.1,19.4,D
25.32035,75.55081,347.1,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,310.6,18.8,D
25.38568,75.84435,348.5,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,307.2,8.8,D
25.37434,75.58716,349.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,304.7,4.9,D
25.38472,75.552,367,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.8,14.7,D
25.38757,75.59198,341.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,311.6,9.5,D
25.38513,75.55769,349.3,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,307,16,D
25.38515,75.84634,353.5,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,306.5,8.2,D
25.369,75.58913,341.2,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,307.5,4.5,D
25.37541,75.58866,351.3,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.2,4.5,D
25.38601,75.55339,367,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,310,20.6,D
25.38824,75.5877,339.2,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,308.9,8.6,D
25.46367,76.36868,336.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.6,6.6,D
25.44489,75.86,336,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.3,8.2,D
22.7792,55.8126,346.8,0.5,0.5,2017-04-29,0854,N,nominal,1.0NRT,315.3,3.7,D
25.50424,76.16261,344,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,298.3,8.5,D
25.50383,76.15637,332.4,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,300.6,7.8,D
25.50718,76.10625,349.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.9,9.7,D
25.50208,76.16373,334.7,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,297.4,4.5,D
25.50172,76.15747,341.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,300.8,4.5,D
25.50539,76.10725,350.8,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,301.2,12.5,D
22.87894,55.92819,344.6,0.5,0.5,2017-04-29,0854,N,low,1.0NRT,315.9,0.8,D
24.84904,68.1527,341.6,0.4,0.4,2017-04-29,0854,N,low,1.0NRT,314.6,6,D
25.65647,76.59482,347.6,0.6,0.7,2017-04-29,0854,N,nominal,1.0NRT,298.4,6.3,D
22.53754,53.92661,347.8,0.3,0.6,2017-04-29,0854,N,low,1.0NRT,319.8,3.6,D
24.90931,68.28167,337.1,0.4,0.5,2017-04-29,0854,N,low,1.0NRT,310.6,2.7,D
